Data,Fundo XP Essencial ESG,ETF XP Sustentável,Fundo XP Verde Ações,Fundo XP Impacto Social,Trend ESG Global Dólar FIM,Pandhora ESG Prev,JGP Ações 100 Prev XP Seguros FIC FIA
2024-05-31 22:08:50.682843,1009.9671415301124,1005.9356981725283,997.8342591321223,1007.5063631400571,1005.4053280269792,1000.7082576215471,1006.2834792178011
2024-06-30 22:08:50.682843,1013.6205532274678,994.562345775542,1005.4815000887776,988.8513335221854,996.0135542509697,1004.354248327975,1044.8169648064973
2024-07-31 22:08:50.682843,1025.2537601366926,984.8162885524504,994.1548478570234,978.0350476423711,1001.2611390973514,998.7666743816112,997.3876009957082
2024-08-31 22:08:50.682843,1045.9949498082037,984.3255543654888,1005.7223070381949,985.2356691390091,1001.5659470554925,992.3125779726471,1020.7644215445015
2024-09-30 22:08:50.682843,1048.7756920828333,980.2872121509363,1002.6955049466009,998.892610865647,999.8247707264251,1005.8330930863899,1029.6868635004587
2024-10-31 22:08:50.682843,1051.563999052582,986.6727821323055,1004.3244778001994,1005.9412160377843,1007.1052287753481,1025.0066861274147,1030.7369927276663
2024-11-30 22:08:50.682843,1073.428252484145,983.4520921341337,1001.2857944802573,1009.5748976321535,1017.3948195314681,1029.9061143402287,1039.8437762138913
2024-12-31 22:08:50.682843,1087.0332549486686,976.2744362642145,1035.1134067507562,1010.9749313284997,1027.079360971113,1045.9060446439055,1005.7874593345098
2025-01-31 22:08:50.682843,1087.3650785248328,991.6265374143932,1041.1145198170584,998.0928219729896,1024.1269980717552,1055.44090093503,1008.4091069507452
2025-02-28 22:08:50.682843,1098.7015123614399,993.8019573953973,1030.8432338473829,994.4616300348035,1024.9826698702404,1054.4369681400585,1022.6702820857814
2025-03-31 22:08:50.682843,1099.103442723766,998.3140425209648,1049.7470161081246,993.9368871886667,1030.434392814304,1064.0470603305432,1060.0569404529558
2025-04-30 22:08:50.682843,1099.4801081821054,990.9285297202234,1036.8218435243987,1011.5151249234817,1040.5623427478517,1086.264752034651,1056.4894201979057
